date,time,latitude,longitude,time_24h,day,month,year
2013-07-17,9:39:41 PM,41.7351333333333,-87.63996,21:39:41,17,7,2013
2013-07-17,9:39:51 PM,41.7346683333333,-87.6399616666667,21:39:51,17,7,2013
2013-07-17,9:40:01 PM,41.7342333333333,-87.6399483333333,21:40:01,17,7,2013
2013-07-17,9:40:11 PM,41.7337733333333,-87.63993,21:40:11,17,7,2013
2013-07-17,9:40:21 PM,41.7333483333333,-87.6399066666667,21:40:21,17,7,2013
2013-07-17,9:40:31 PM,41.73294,-87.6398833333333,21:40:31,17,7,2013
2013-07-17,9:40:41 PM,41.7324283333333,-87.639875,21:40:41,17,7,2013
2013-07-17,9:40:51 PM,41.731885,-87.6398533333333,21:40:51,17,7,2013
2013-07-17,9:41:01 PM,41.7313533333333,-87.6398233333333,21:41:01,17,7,2013
2013-07-17,9:41:11 PM,41.73087,-87.6398183333333,21:41:11,17,7,2013
2013-07-17,9:41:21 PM,41.730395,-87.6397983333333,21:41:21,17,7,2013
2013-07-17,9:41:41 PM,41.72969,-87.6397716666667,21:41:41,17,7,2013
2013-07-17,9:41:51 PM,41.7291616666667,-87.6397616666667,21:41:51,17,7,2013
2013-07-17,9:42:01 PM,41.7289683333333,-87.64007,21:42:01,17,7,2013
2013-07-17,9:42:11 PM,41.7289433333333,-87.640725,21:42:11,17,7,2013
2013-07-17,9:42:21 PM,41.7291833333333,-87.6409716666667,21:42:21,17,7,2013
2013-07-17,9:42:31 PM,41.7295316666667,-87.640985,21:42:31,17,7,2013
2013-07-17,9:42:41 PM,41.7299783333333,-87.6410166666667,21:42:41,17,7,2013
2013-07-17,9:42:51 PM,41.7303383333333,-87.6410316666667,21:42:51,17,7,2013
2013-07-17,9:43:01 PM,41.73084,-87.6410383333333,21:43:01,17,7,2013
2013-07-17,9:43:11 PM,41.7313466666667,-87.641085,21:43:11,17,7,2013
2013-07-17,9:43:21 PM,41.731815,-87.6411,21:43:21,17,7,2013
2013-07-17,9:43:31 PM,41.73222,-87.6411383333333,21:43:31,17,7,2013
2013-07-17,9:43:41 PM,41.7325683333333,-87.6411533333333,21:43:41,17,7,2013
2013-07-17,9:43:51 PM,41.7330633333333,-87.6411866666667,21:43:51,17,7,2013
2013-07-17,9:44:01 PM,41.7336383333333,-87.6411916666667,21:44:01,17,7,2013
2013-07-17,9:44:11 PM,41.7340966666667,-87.64121,21:44:11,17,7,2013
2013-07-17,9:44:21 PM,41.7345666666667,-87.6412283333333,21:44:21,17,7,2013
2013-07-17,9:44:31 PM,41.73511,-87.6412433333333,21:44:31,17,7,2013
2013-07-17,9:44:41 PM,41.7355183333333,-87.6412483333333,21:44:41,17,7,2013
2013-07-17,9:44:51 PM,41.7356383333333,-87.6417633333333,21:44:51,17,7,2013
2013-07-17,9:45:01 PM,41.7356516666667,-87.6421616666667,21:45:01,17,7,2013
2013-07-17,9:45:11 PM,41.7354483333333,-87.6423433333333,21:45:11,17,7,2013
2013-07-17,9:45:21 PM,41.7350966666667,-87.6423383333333,21:45:21,17,7,2013
2013-07-17,9:45:31 PM,41.7347066666667,-87.6423283333333,21:45:31,17,7,2013
2013-07-17,9:45:41 PM,41.7343716666667,-87.6423283333333,21:45:41,17,7,2013
2013-07-17,9:45:51 PM,41.7338733333333,-87.6423016666667,21:45:51,17,7,2013
2013-07-17,9:46:01 PM,41.7333583333333,-87.6422916666667,21:46:01,17,7,2013
2013-07-17,9:46:11 PM,41.7328883333333,-87.642275,21:46:11,17,7,2013
2013-07-17,9:46:21 PM,41.73251,-87.6422633333333,21:46:21,17,7,2013
2013-07-17,9:46:31 PM,41.731975,-87.6422383333333,21:46:31,17,7,2013
2013-07-17,9:46:41 PM,41.7314733333333,-87.6422233333333,21:46:41,17,7,2013
2013-07-17,9:46:51 PM,41.7310216666667,-87.64221,21:46:51,17,7,2013
2013-07-17,9:47:01 PM,41.7308583333333,-87.6424783333333,21:47:01,17,7,2013
2013-07-17,9:47:11 PM,41.7308583333333,-87.64308,21:47:11,17,7,2013
2013-07-17,9:47:41 PM,41.7309966666667,-87.643365,21:47:41,17,7,2013
2013-07-17,7:48:32 PM,42.0028666666667,-87.76243,19:48:32,17,7,2013
2013-07-17,7:48:42 PM,42.0030866666667,-87.762895,19:48:42,17,7,2013
2013-07-17,7:48:52 PM,42.00335,-87.763465,19:48:52,17,7,2013
2013-07-17,7:49:02 PM,42.003625,-87.764055,19:49:02,17,7,2013
2013-07-17,7:49:12 PM,42.0038933333333,-87.7646466666667,19:49:12,17,7,2013
2013-07-17,7:49:22 PM,42.0041566666667,-87.7652183333333,19:49:22,17,7,2013
2013-07-17,7:49:32 PM,42.0044466666667,-87.76585,19:49:32,17,7,2013
2013-07-17,7:49:42 PM,42.00474,-87.7664666666667,19:49:42,17,7,2013
2013-07-17,7:49:52 PM,42.00509,-87.766935,19:49:52,17,7,2013
2013-07-17,7:50:02 PM,42.0056233333333,-87.7669766666667,19:50:02,17,7,2013
2013-07-17,7:50:12 PM,42.0061983333333,-87.7669816666667,19:50:12,17,7,2013
2013-07-17,7:50:22 PM,42.0067283333333,-87.7669683333333,19:50:22,17,7,2013
2013-07-17,7:50:32 PM,42.007315,-87.766965,19:50:32,17,7,2013
2013-07-17,7:50:42 PM,42.0077966666667,-87.7667683333333,19:50:42,17,7,2013
2013-07-17,7:50:52 PM,42.007805,-87.766035,19:50:52,17,7,2013
2013-07-17,7:51:02 PM,42.0078133333333,-87.7652933333333,19:51:02,17,7,2013
2013-07-17,7:51:12 PM,42.00782,-87.7644516666667,19:51:12,17,7,2013
2013-07-17,7:51:22 PM,42.0078233333333,-87.763575,19:51:22,17,7,2013
2013-07-17,7:51:32 PM,42.0077016666667,-87.7628983333333,19:51:32,17,7,2013
2013-07-17,7:51:42 PM,42.00714,-87.7628983333333,19:51:42,17,7,2013
2013-07-17,7:51:52 PM,42.0065516666667,-87.7629033333333,19:51:52,17,7,2013
2013-07-17,7:52:02 PM,42.0059766666667,-87.762915,19:52:02,17,7,2013
2013-07-17,7:52:12 PM,42.0053283333333,-87.762925,19:52:12,17,7,2013
2013-07-17,7:52:22 PM,42.0047116666667,-87.76308,19:52:22,17,7,2013
2013-07-17,7:52:32 PM,42.0044166666667,-87.7634316666667,19:52:32,17,7,2013
2013-07-17,7:52:42 PM,42.0046916666667,-87.7640266666667,19:52:42,17,7,2013
2013-07-17,7:52:52 PM,42.0051133333333,-87.7639983333333,19:52:52,17,7,2013
2013-07-17,7:53:02 PM,42.005715,-87.763965,19:53:02,17,7,2013
2013-07-17,7:53:12 PM,42.006335,-87.763945,19:53:12,17,7,2013
2013-07-17,7:53:22 PM,42.0069616666667,-87.7639266666667,19:53:22,17,7,2013
2013-07-17,7:53:32 PM,42.0075816666667,-87.7639216666667,19:53:32,17,7,2013
2013-07-17,7:53:42 PM,42.007815,-87.7642366666667,19:53:42,17,7,2013
2013-07-17,7:53:52 PM,42.0078216666667,-87.76487,19:53:52,17,7,2013
2013-07-17,7:54:02 PM,42.007365,-87.76494,19:54:02,17,7,2013
2013-07-17,7:54:12 PM,42.006795,-87.764945,19:54:12,17,7,2013
2013-07-17,7:54:22 PM,42.00618,-87.764955,19:54:22,17,7,2013
2013-07-17,7:54:32 PM,42.0055833333333,-87.765025,19:54:32,17,7,2013
2013-07-17,7:54:42 PM,42.00535,-87.765295,19:54:42,17,7,2013
2013-07-17,7:54:52 PM,42.005625,-87.7658983333333,19:54:52,17,7,2013
2013-07-17,7:55:02 PM,42.0059983333333,-87.76593,19:55:02,17,7,2013
2013-07-17,7:55:12 PM,42.0066166666667,-87.7659216666667,19:55:12,17,7,2013
2013-07-17,7:55:22 PM,42.0072933333333,-87.765915,19:55:22,17,7,2013
2013-07-17,7:55:32 PM,42.0078466666667,-87.7658383333333,19:55:32,17,7,2013
2013-07-17,7:55:42 PM,42.0078733333333,-87.765095,19:55:42,17,7,2013
2013-07-17,7:56:02 PM,42.0066233333333,-87.7649316666667,19:56:02,17,7,2013
2013-07-17,7:56:12 PM,42.00643,-87.7644633333333,19:56:12,17,7,2013
2013-07-17,7:56:22 PM,42.0064183333333,-87.7635283333333,19:56:22,17,7,2013
2013-07-17,7:56:32 PM,42.00642,-87.7625866666667,19:56:32,17,7,2013
2013-07-17,7:57:52 PM,42.0040233333333,-87.762545,19:57:52,17,7,2013
2013-07-17,7:58:02 PM,42.00422,-87.76299,19:58:02,17,7,2013
2013-07-17,7:58:12 PM,42.0045583333333,-87.763695,19:58:12,17,7,2013
2013-07-17,7:58:22 PM,42.0048666666667,-87.764335,19:58:22,17,7,2013
2013-07-17,7:58:32 PM,42.0048383333333,-87.7646733333333,19:58:32,17,7,2013
2013-07-17,7:58:42 PM,42.004505,-87.7649216666667,19:58:42,17,7,2013
2013-07-17,7:58:52 PM,42.0042466666667,-87.7651333333333,19:58:52,17,7,2013
2013-07-17,7:59:02 PM,42.0039866666667,-87.7647833333333,19:59:02,17,7,2013
2013-07-17,7:59:12 PM,42.003695,-87.7641616666667,19:59:12,17,7,2013
2013-07-17,7:59:22 PM,42.003405,-87.76355,19:59:22,17,7,2013
2013-07-17,7:59:32 PM,42.003145,-87.7629766666667,19:59:32,17,7,2013
2013-07-17,7:59:42 PM,42.00285,-87.7623516666667,19:59:42,17,7,2013
2013-07-17,8:00:12 PM,42.0024283333333,-87.762165,20:00:12,17,7,2013
2013-07-17,8:00:22 PM,42.0018533333333,-87.7623616666667,20:00:22,17,7,2013
2013-07-17,8:00:32 PM,42.0020566666667,-87.7629566666667,20:00:32,17,7,2013
2013-07-17,8:00:42 PM,42.002325,-87.7635733333333,20:00:42,17,7,2013
2013-07-17,8:00:52 PM,42.00262,-87.7642433333333,20:00:52,17,7,2013
2013-07-17,8:01:02 PM,42.0029166666667,-87.764925,20:01:02,17,7,2013
2013-07-17,8:01:12 PM,42.0032216666667,-87.76557,20:01:12,17,7,2013
2013-07-17,8:01:22 PM,42.0034783333333,-87.7661516666667,20:01:22,17,7,2013
2013-07-17,8:01:32 PM,42.00376,-87.76676,20:01:32,17,7,2013
2013-07-17,8:01:42 PM,42.0039933333333,-87.7672666666667,20:01:42,17,7,2013
2013-07-17,8:01:52 PM,42.0040766666667,-87.7675983333333,20:01:52,17,7,2013
2013-07-17,8:02:02 PM,42.0037366666667,-87.7679133333333,20:02:02,17,7,2013
2013-07-17,8:02:12 PM,42.00339,-87.7680733333333,20:02:12,17,7,2013
2013-07-17,8:02:22 PM,42.0031816666667,-87.7676583333333,20:02:22,17,7,2013
2013-07-17,8:02:32 PM,42.0029116666667,-87.7670466666667,20:02:32,17,7,2013
2013-07-17,8:02:42 PM,42.00264,-87.7664333333333,20:02:42,17,7,2013
2013-07-17,8:02:52 PM,42.0023033333333,-87.7657216666667,20:02:52,17,7,2013
2013-07-17,8:03:02 PM,42.0019966666667,-87.7650216666667,20:03:02,17,7,2013
2013-07-17,8:03:12 PM,42.0016433333333,-87.7642766666667,20:03:12,17,7,2013
2013-07-17,8:03:22 PM,42.0013283333333,-87.7635983333333,20:03:22,17,7,2013
2013-07-17,8:03:32 PM,42.001045,-87.7629883333333,20:03:32,17,7,2013
2013-07-17,8:03:52 PM,42.0002266666667,-87.7630716666667,20:03:52,17,7,2013
2013-07-17,8:04:02 PM,42.0003516666667,-87.7636333333333,20:04:02,17,7,2013
2013-07-17,8:04:12 PM,42.0006716666667,-87.7643183333333,20:04:12,17,7,2013
2013-07-17,8:04:22 PM,42.000975,-87.765005,20:04:22,17,7,2013
2013-07-17,8:04:32 PM,42.0013366666667,-87.7657583333333,20:04:32,17,7,2013
2013-07-17,8:04:42 PM,42.0016116666667,-87.7664183333333,20:04:42,17,7,2013
2013-07-17,8:04:52 PM,42.0018833333333,-87.7670416666667,20:04:52,17,7,2013
2013-07-17,8:05:02 PM,42.0022066666667,-87.7676133333333,20:05:02,17,7,2013
2013-07-17,8:05:12 PM,42.0026916666667,-87.767885,20:05:12,17,7,2013
2013-07-17,8:05:22 PM,42.0032783333333,-87.7681933333333,20:05:22,17,7,2013
2013-07-17,8:05:32 PM,42.0038483333333,-87.76814,20:05:32,17,7,2013
2013-07-17,8:05:42 PM,42.0041916666667,-87.7677483333333,20:05:42,17,7,2013
2013-07-17,8:05:52 PM,42.0039083333333,-87.7671383333333,20:05:52,17,7,2013
2013-07-17,8:06:02 PM,42.0037066666667,-87.7667083333333,20:06:02,17,7,2013
2013-07-17,8:06:12 PM,42.0034616666667,-87.7661816666667,20:06:12,17,7,2013
2013-07-17,8:06:22 PM,42.0033233333333,-87.76589,20:06:22,17,7,2013
2013-07-17,8:06:32 PM,42.0030816666667,-87.7653766666667,20:06:32,17,7,2013
2013-07-17,8:06:42 PM,42.0028166666667,-87.76478,20:06:42,17,7,2013
2013-07-17,8:06:52 PM,42.0025516666667,-87.7641883333333,20:06:52,17,7,2013
2013-07-17,8:07:02 PM,42.00227,-87.7635466666667,20:07:02,17,7,2013
2013-07-17,8:07:12 PM,42.0019483333333,-87.7629016666667,20:07:12,17,7,2013
2013-07-17,8:07:22 PM,42.0016183333333,-87.7627366666667,20:07:22,17,7,2013
2013-07-17,8:08:52 PM,41.998165,-87.7657183333333,20:08:52,17,7,2013
2013-07-17,8:09:02 PM,41.99864,-87.765925,20:09:02,17,7,2013
2013-07-17,8:09:12 PM,41.998955,-87.7660583333333,20:09:12,17,7,2013
2013-07-17,8:09:22 PM,41.9987883333333,-87.7660466666667,20:09:22,17,7,2013
2013-07-17,8:09:32 PM,41.9982483333333,-87.7657516666667,20:09:32,17,7,2013
2013-07-17,8:10:52 PM,41.99808,-87.7637166666667,20:10:52,17,7,2013
2013-07-17,8:11:02 PM,41.9984016666667,-87.7643366666667,20:11:02,17,7,2013
2013-07-17,8:11:12 PM,41.9986883333333,-87.765025,20:11:12,17,7,2013
2013-07-17,8:11:22 PM,41.9989816666667,-87.7656583333333,20:11:22,17,7,2013
2013-07-17,8:11:32 PM,41.99928,-87.76612,20:11:32,17,7,2013
2013-07-17,8:11:42 PM,41.9997283333333,-87.7658166666667,20:11:42,17,7,2013
2013-07-17,8:11:52 PM,42.0002,-87.7654816666667,20:11:52,17,7,2013
2013-07-17,8:12:02 PM,42.000765,-87.76504,20:12:02,17,7,2013
2013-07-17,8:12:12 PM,42.0013516666667,-87.7645616666667,20:12:12,17,7,2013
2013-07-17,8:12:22 PM,42.0019816666667,-87.764055,20:12:22,17,7,2013
2013-07-17,8:12:32 PM,42.0025183333333,-87.7636783333333,20:12:32,17,7,2013
2013-07-17,8:12:42 PM,42.0029016666667,-87.76333,20:12:42,17,7,2013
2013-07-17,8:12:52 PM,42.0032433333333,-87.7637916666667,20:12:52,17,7,2013
2013-07-17,8:13:02 PM,42.0036683333333,-87.7646583333333,20:13:02,17,7,2013
2013-07-17,8:13:12 PM,42.0039183333333,-87.7652816666667,20:13:12,17,7,2013
2013-07-17,8:13:22 PM,42.0034266666667,-87.765685,20:13:22,17,7,2013
2013-07-17,8:13:32 PM,42.0028816666667,-87.7661116666667,20:13:32,17,7,2013
2013-07-17,8:13:42 PM,42.00237,-87.7664866666667,20:13:42,17,7,2013
2013-07-17,8:13:52 PM,42.001845,-87.7668783333333,20:13:52,17,7,2013
2013-07-17,8:14:02 PM,42.00138,-87.767165,20:14:02,17,7,2013
2013-07-17,8:14:12 PM,42.00093,-87.766945,20:14:12,17,7,2013
2013-07-17,8:14:22 PM,42.0006216666667,-87.7666016666667,20:14:22,17,7,2013
2013-07-17,8:14:32 PM,42.0003383333333,-87.7659766666667,20:14:32,17,7,2013
2013-07-17,8:14:42 PM,42.000025,-87.7653066666667,20:14:42,17,7,2013
2013-07-17,8:14:52 PM,41.9997066666667,-87.76461,20:14:52,17,7,2013
2013-07-17,8:15:02 PM,41.9994416666667,-87.7640216666667,20:15:02,17,7,2013
2013-07-17,8:15:12 PM,41.9991883333333,-87.7635333333333,20:15:12,17,7,2013
2013-07-17,8:15:22 PM,41.9986516666667,-87.7636533333333,20:15:22,17,7,2013
2013-07-17,8:15:32 PM,41.9980733333333,-87.7638533333333,20:15:32,17,7,2013
2013-07-17,8:16:52 PM,41.9988983333333,-87.766585,20:16:52,17,7,2013
2013-07-17,8:17:02 PM,41.9986583333333,-87.7669883333333,20:17:02,17,7,2013
2013-07-17,8:17:12 PM,41.99816,-87.7673783333333,20:17:12,17,7,2013
2013-07-17,8:17:22 PM,41.998,-87.767735,20:17:22,17,7,2013
2013-07-17,8:17:32 PM,41.9983233333333,-87.7684666666667,20:17:32,17,7,2013
2013-07-17,8:17:42 PM,41.998845,-87.7681,20:17:42,17,7,2013
2013-07-17,8:17:52 PM,41.9994083333333,-87.7676516666667,20:17:52,17,7,2013
2013-07-17,8:18:02 PM,41.9998916666667,-87.76724,20:18:02,17,7,2013
2013-07-17,8:18:12 PM,42.0004033333333,-87.767355,20:18:12,17,7,2013
2013-07-17,8:18:22 PM,42.000895,-87.76769,20:18:22,17,7,2013
2013-07-17,8:18:32 PM,42.0004483333333,-87.7681216666667,20:18:32,17,7,2013
2013-07-17,8:18:42 PM,41.999925,-87.7685633333333,20:18:42,17,7,2013
2013-07-17,8:18:52 PM,41.9993716666667,-87.7690166666667,20:18:52,17,7,2013
2013-07-17,8:19:02 PM,41.9988116666667,-87.7694633333333,20:19:02,17,7,2013
2013-07-17,8:19:12 PM,41.9990116666667,-87.7701166666667,20:19:12,17,7,2013
2013-07-17,8:19:22 PM,41.99944,-87.7703383333333,20:19:22,17,7,2013
2013-07-17,8:19:32 PM,41.99999,-87.7699083333333,20:19:32,17,7,2013
2013-07-17,8:19:42 PM,42.00054,-87.7694883333333,20:19:42,17,7,2013
2013-07-17,8:19:52 PM,42.001115,-87.7690783333333,20:19:52,17,7,2013
2013-07-17,8:20:02 PM,42.001705,-87.76862,20:20:02,17,7,2013
2013-07-17,8:20:22 PM,42.002325,-87.7684616666667,20:20:22,17,7,2013
2013-07-17,8:20:32 PM,42.0025933333333,-87.76902,20:20:32,17,7,2013
2013-07-17,8:20:42 PM,42.002315,-87.7694316666667,20:20:42,17,7,2013
2013-07-17,8:20:52 PM,42.001795,-87.7698566666667,20:20:52,17,7,2013
2013-07-17,8:21:02 PM,42.00125,-87.7703,20:21:02,17,7,2013
2013-07-17,8:21:12 PM,42.00069,-87.770695,20:21:12,17,7,2013
2013-07-17,8:21:22 PM,42.0001166666667,-87.771155,20:21:22,17,7,2013
2013-07-17,8:21:32 PM,41.999755,-87.771525,20:21:32,17,7,2013
2013-07-17,8:21:42 PM,42.0000133333333,-87.77216,20:21:42,17,7,2013
2013-07-17,8:22:02 PM,42.0006583333333,-87.7721866666667,20:22:02,17,7,2013
2013-07-17,8:22:12 PM,42.0011183333333,-87.7719,20:22:12,17,7,2013
2013-07-17,8:22:22 PM,42.001585,-87.7715216666667,20:22:22,17,7,2013
2013-07-17,8:22:32 PM,42.0020633333333,-87.7711816666667,20:22:32,17,7,2013
2013-07-17,8:22:52 PM,42.00306,-87.7704383333333,20:22:52,17,7,2013
2013-07-17,8:23:02 PM,42.0035383333333,-87.7700466666667,20:23:02,17,7,2013
2013-07-17,8:23:12 PM,42.0039666666667,-87.7697,20:23:12,17,7,2013
2013-07-17,8:23:22 PM,42.004105,-87.769585,20:23:22,17,7,2013
2013-07-17,8:23:32 PM,42.0047066666667,-87.76985,20:23:32,17,7,2013
2013-07-17,8:23:42 PM,42.004935,-87.7702166666667,20:23:42,17,7,2013
2013-07-17,8:23:52 PM,42.0044316666667,-87.770585,20:23:52,17,7,2013
2013-07-17,8:24:02 PM,42.00397,-87.77095,20:24:02,17,7,2013
2013-07-17,8:24:12 PM,42.0035433333333,-87.77127,20:24:12,17,7,2013
2013-07-17,8:24:22 PM,42.0030216666667,-87.77171,20:24:22,17,7,2013
2013-07-17,8:24:32 PM,42.002495,-87.7721466666667,20:24:32,17,7,2013
2013-07-17,8:24:42 PM,42.00202,-87.77254,20:24:42,17,7,2013
2013-07-17,8:24:52 PM,42.001475,-87.7729666666667,20:24:52,17,7,2013
2013-07-17,8:25:02 PM,42.000935,-87.7734116666667,20:25:02,17,7,2013
2013-07-17,8:25:22 PM,42.0009283333333,-87.7742733333333,20:25:22,17,7,2013
2013-07-17,8:25:32 PM,42.001295,-87.774505,20:25:32,17,7,2013
2013-07-17,8:25:42 PM,42.0017933333333,-87.77411,20:25:42,17,7,2013
2013-07-17,8:25:52 PM,42.0022466666667,-87.7737433333333,20:25:52,17,7,2013
2013-07-17,8:26:02 PM,42.0027233333333,-87.77339,20:26:02,17,7,2013
2013-07-17,8:26:12 PM,42.0032566666667,-87.7729833333333,20:26:12,17,7,2013
2013-07-17,8:26:22 PM,42.0037516666667,-87.7725866666667,20:26:22,17,7,2013
2013-07-17,8:26:32 PM,42.0041316666667,-87.77241,20:26:32,17,7,2013
2013-07-17,8:26:42 PM,42.0043766666667,-87.7729216666667,20:26:42,17,7,2013
2013-07-17,8:26:52 PM,42.0044333333333,-87.77337,20:26:52,17,7,2013
2013-07-17,8:27:02 PM,42.0040816666667,-87.7737116666667,20:27:02,17,7,2013
2013-07-17,8:27:12 PM,42.0036416666667,-87.77404,20:27:12,17,7,2013
2013-07-17,8:27:22 PM,42.0031766666667,-87.7744133333333,20:27:22,17,7,2013
2013-07-17,8:27:32 PM,42.0026916666667,-87.7748366666667,20:27:32,17,7,2013
2013-07-17,8:27:42 PM,42.0020983333333,-87.7753433333333,20:27:42,17,7,2013
2013-07-17,8:27:52 PM,42.0016333333333,-87.77571,20:27:52,17,7,2013
2013-07-17,8:28:02 PM,42.0012366666667,-87.7749916666667,20:28:02,17,7,2013
2013-07-17,8:31:02 PM,41.9985783333333,-87.766955,20:31:02,17,7,2013
2013-07-17,8:31:12 PM,41.9981866666667,-87.7672983333333,20:31:12,17,7,2013
2013-07-17,8:31:32 PM,41.998205,-87.7682616666667,20:31:32,17,7,2013
2013-07-17,8:31:42 PM,41.998565,-87.7682983333333,20:31:42,17,7,2013
2013-07-17,8:31:52 PM,41.9990433333333,-87.7678966666667,20:31:52,17,7,2013
2013-07-17,8:32:02 PM,41.99955,-87.7674916666667,20:32:02,17,7,2013
2013-07-17,8:32:12 PM,41.9997983333333,-87.767465,20:32:12,17,7,2013
2013-07-17,8:32:22 PM,42.0000783333333,-87.7680566666667,20:32:22,17,7,2013
2013-07-17,8:32:32 PM,42.0003766666667,-87.7686916666667,20:32:32,17,7,2013
2013-07-17,8:32:42 PM,42.00065,-87.7692966666667,20:32:42,17,7,2013
2013-07-17,8:32:52 PM,42.0009316666667,-87.7699316666667,20:32:52,17,7,2013
2013-07-17,8:33:02 PM,42.0011216666667,-87.7704066666667,20:33:02,17,7,2013
2013-07-17,8:33:12 PM,42.0014383333333,-87.77104,20:33:12,17,7,2013
2013-07-17,8:33:22 PM,42.00156,-87.7713066666667,20:33:22,17,7,2013
2013-07-17,8:33:32 PM,42.00183,-87.771895,20:33:32,17,7,2013
2013-07-17,8:35:22 PM,42.0022333333333,-87.7726833333333,20:35:22,17,7,2013
2013-07-17,8:35:32 PM,42.0025566666667,-87.77338,20:35:32,17,7,2013
2013-07-17,8:35:42 PM,42.0029183333333,-87.7741033333333,20:35:42,17,7,2013
2013-07-17,8:35:52 PM,42.0033316666667,-87.7742233333333,20:35:52,17,7,2013
2013-07-17,8:36:02 PM,42.0038783333333,-87.7738433333333,20:36:02,17,7,2013
2013-07-17,8:36:12 PM,42.0044183333333,-87.7734366666667,20:36:12,17,7,2013
2013-07-17,8:36:22 PM,42.0043733333333,-87.7729183333333,20:36:22,17,7,2013
2013-07-17,8:36:32 PM,42.00409,-87.7722183333333,20:36:32,17,7,2013
2013-07-17,8:36:42 PM,42.0037666666667,-87.7715166666667,20:36:42,17,7,2013
2013-07-17,8:36:52 PM,42.0034633333333,-87.7708416666667,20:36:52,17,7,2013
2013-07-17,8:37:02 PM,42.0031433333333,-87.7701366666667,20:37:02,17,7,2013
2013-07-17,8:37:12 PM,42.002805,-87.7693516666667,20:37:12,17,7,2013
2013-07-25,8:51:16 PM,41.96052,-87.7397833333333,20:51:16,25,7,2013
2013-07-25,8:51:26 PM,41.960515,-87.7397866666667,20:51:26,25,7,2013
2013-07-25,8:51:36 PM,41.9605083333333,-87.7397866666667,20:51:36,25,7,2013
2013-07-25,8:51:46 PM,41.9604983333333,-87.7397916666667,20:51:46,25,7,2013
2013-07-25,8:51:56 PM,41.9605266666667,-87.7398,20:51:56,25,7,2013
2013-07-25,8:52:06 PM,41.9603716666667,-87.73984,20:52:06,25,7,2013
2013-07-25,8:52:26 PM,41.9597083333333,-87.7398,20:52:26,25,7,2013
2013-07-25,8:53:16 PM,41.95928,-87.7395966666667,20:53:16,25,7,2013
2013-07-25,8:53:26 PM,41.9590033333333,-87.7390366666667,20:53:26,25,7,2013
2013-07-25,8:53:36 PM,41.958905,-87.738465,20:53:36,25,7,2013
2013-07-25,8:54:16 PM,41.9563166666667,-87.7380716666667,20:54:16,25,7,2013
2013-07-25,8:54:26 PM,41.9558433333333,-87.73806,20:54:26,25,7,2013
2013-07-25,8:54:36 PM,41.9552666666667,-87.738015,20:54:36,25,7,2013
2013-07-25,8:54:46 PM,41.9545983333333,-87.7379916666667,20:54:46,25,7,2013
2013-07-25,8:54:56 PM,41.9540633333333,-87.737985,20:54:56,25,7,2013
2013-07-25,8:55:06 PM,41.9534033333333,-87.7379733333333,20:55:06,25,7,2013
2013-07-25,8:55:16 PM,41.9528483333333,-87.7379416666667,20:55:16,25,7,2013
2013-07-25,8:55:26 PM,41.9524733333333,-87.7379283333333,20:55:26,25,7,2013
2013-07-25,8:55:36 PM,41.952025,-87.7378966666667,20:55:36,25,7,2013
2013-07-25,8:55:46 PM,41.9516016666667,-87.7379516666667,20:55:46,25,7,2013
2013-07-25,8:55:56 PM,41.951085,-87.7379333333333,20:55:56,25,7,2013
2013-07-25,8:56:06 PM,41.9505483333333,-87.7379116666667,20:56:06,25,7,2013
2013-07-25,8:56:16 PM,41.95003,-87.73792,20:56:16,25,7,2013
2013-07-25,8:56:26 PM,41.949425,-87.7379,20:56:26,25,7,2013
2013-07-25,8:56:36 PM,41.948975,-87.7378733333333,20:56:36,25,7,2013
2013-07-25,8:56:46 PM,41.9485066666667,-87.7380116666667,20:56:46,25,7,2013
2013-07-25,8:57:16 PM,41.9477,-87.737185,20:57:16,25,7,2013
2013-07-25,8:57:36 PM,41.9482916666667,-87.7366583333333,20:57:36,25,7,2013
2013-07-25,8:57:46 PM,41.94887,-87.7366733333333,20:57:46,25,7,2013
2013-07-25,8:57:56 PM,41.9494416666667,-87.7367016666667,20:57:56,25,7,2013
2013-07-25,8:58:06 PM,41.949975,-87.73672,20:58:06,25,7,2013
2013-07-25,8:58:16 PM,41.95058,-87.7367466666667,20:58:16,25,7,2013
2013-07-25,8:58:26 PM,41.95119,-87.73677,20:58:26,25,7,2013
2013-07-25,8:58:46 PM,41.9516033333333,-87.7367966666667,20:58:46,25,7,2013
2013-07-25,8:58:56 PM,41.9522333333333,-87.7368183333333,20:58:56,25,7,2013
2013-07-25,8:59:06 PM,41.952915,-87.7368616666667,20:59:06,25,7,2013
2013-07-25,8:59:36 PM,41.9539583333333,-87.73688,20:59:36,25,7,2013
2013-07-25,8:59:46 PM,41.9546516666667,-87.7368866666667,20:59:46,25,7,2013
2013-07-25,9:00:56 PM,41.95513,-87.7370316666667,21:00:56,25,7,2013
2013-07-25,9:01:06 PM,41.9547833333333,-87.73681,21:01:06,25,7,2013
2013-07-25,9:02:56 PM,41.95292,-87.7339233333333,21:02:56,25,7,2013
2013-07-25,9:03:06 PM,41.9522333333333,-87.7339183333333,21:03:06,25,7,2013
2013-07-25,9:03:16 PM,41.951755,-87.733905,21:03:16,25,7,2013
